date,obs_cfs,pred_cfs
1987-07-03,354.0,340.56458
1987-07-04,309.0,288.66788
1987-07-05,282.0,275.30392
1987-07-06,249.0,251.98248
1987-07-07,219.0,226.23329
1987-07-08,196.0,206.94987
1987-07-09,180.0,186.88101
1987-07-10,170.0,170.16876
1987-07-11,161.0,159.50034
1987-07-12,155.0,155.42902
1987-07-13,153.0,149.51566
1987-07-14,149.0,146.26724
1987-07-15,152.0,138.46594
1987-07-16,162.0,142.32321
1987-07-17,152.0,159.40802
1987-07-18,139.0,150.09875
1987-07-19,131.0,134.50125
1987-07-20,120.0,129.79666
1987-07-21,129.0,123.93335
1987-07-22,139.0,133.34091
1987-07-23,137.0,142.78284
1987-07-24,134.0,141.65182
1987-07-25,129.0,146.9739
1987-07-26,131.0,136.77737
1987-07-27,143.0,137.3122
1987-07-28,131.0,133.10541
1987-07-29,121.0,110.284515
1987-07-30,112.0,116.1228
1987-07-31,130.0,112.734314
1987-08-01,135.0,137.46088
1987-08-02,114.0,138.06897
1987-08-03,125.0,105.5188
1987-08-04,191.0,121.80173
1987-08-05,184.0,193.38818
1987-08-06,156.0,159.457
1987-08-07,131.0,143.95746
1987-08-08,122.0,127.07834
1987-08-09,129.0,125.2565
1987-08-10,139.0,130.21136
1987-08-11,140.0,139.46024
1987-08-12,129.0,137.41513
1987-08-13,115.0,125.52344
1987-08-14,104.0,114.18347
1987-08-15,97.0,105.49344
1987-08-16,90.0,97.48932
1987-08-17,83.0,88.48572
1987-08-18,78.0,80.02991
1987-08-19,72.0,78.397156
1987-08-20,68.0,71.2659
1987-08-21,65.0,67.497925
1987-08-22,61.0,66.24118
1987-08-23,66.0,59.331116
1987-08-24,61.0,66.16437
1987-08-25,56.0,55.754944
1987-08-26,52.0,53.14789
1987-08-27,50.0,52.25009
1987-08-28,49.0,45.865845
1987-08-29,52.0,43.71521
1987-08-30,62.0,48.00952
1987-08-31,61.0,59.04059
1987-09-01,60.0,54.661194
1987-09-02,58.0,58.707947
1987-09-03,55.0,58.09482
1987-09-04,52.0,55.862427
1987-09-05,49.0,50.016785
1987-09-06,47.0,46.411133
1987-09-07,45.0,44.122925
1987-09-08,45.0,41.681274
1987-09-09,65.0,42.99939
1987-09-10,90.0,70.98001
1987-09-11,82.0,88.72641
1987-09-12,78.0,66.270905
1987-09-13,74.0,74.223785
1987-09-14,134.0,71.14603
1987-09-15,157.0,172.72812
1987-09-16,134.0,142.3274
1987-09-17,122.0,113.32074
1987-09-18,109.0,118.89685
1987-09-19,93.0,103.42651
1987-09-20,132.0,85.14786
1987-09-21,1210.0,150.475
1987-09-22,1710.0,1580.6752
1987-09-23,1460.0,1599.2789
1987-09-24,1000.0,1142.0276
1987-09-25,628.0,634.4869
1987-09-26,447.0,424.5727
1987-09-27,351.0,344.11157
1987-09-28,288.0,279.78052
1987-09-29,246.0,215.57787
1987-09-30,225.0,203.66394
1987-10-01,263.0,193.15923
1987-10-02,289.0,264.4593
1987-10-03,284.0,264.16507
1987-10-04,293.0,247.57535
1987-10-05,311.0,266.73282
1987-10-06,290.0,294.083
1987-10-07,264.0,262.4121
1987-10-08,635.0,251.15709
1987-10-09,722.0,778.9061
1987-10-10,564.0,600.1756
1987-10-11,443.0,423.30014
1987-10-12,369.0,373.923
1987-10-13,318.0,319.1093
1987-10-14,280.0,288.4521
1987-10-15,254.0,247.41962
1987-10-16,236.0,231.87416
1987-10-17,220.0,217.18689
1987-10-18,210.0,205.82854
1987-10-19,204.0,194.38402
1987-10-20,194.0,192.1599
1987-10-21,191.0,183.956
1987-10-22,201.0,182.65045
1987-10-23,197.0,195.75867
1987-10-24,195.0,181.46167
1987-10-25,210.0,187.97865
1987-10-26,235.0,205.531
1987-10-27,230.0,226.97658
1987-10-28,230.0,219.45415
1987-10-29,570.0,226.30307
1987-10-30,480.0,720.78394
1987-10-31,410.0,321.855
1987-11-01,360.0,327.46893
1987-11-02,300.0,299.2811
1987-11-03,270.0,244.13849
1987-11-04,257.0,240.11064
1987-11-05,249.0,234.81912
1987-11-06,241.0,230.7808
1987-11-07,222.0,234.12082
1987-11-08,209.0,204.04945
1987-11-09,206.0,195.02524
1987-11-10,208.0,203.65715
1987-11-11,203.0,203.80623
1987-11-12,214.0,199.9816
1987-11-13,218.0,219.35234
1987-11-14,219.0,218.58305
1987-11-15,228.0,220.58977
1987-11-16,228.0,231.3559
1987-11-17,225.0,230.00389
1987-11-18,371.0,233.59209
1987-11-19,501.0,472.3599
1987-11-20,464.0,528.23553
1987-11-21,587.0,380.65695
1987-11-22,497.0,632.084
1987-11-23,403.0,382.2294
1987-11-24,350.0,328.95593
1987-11-25,319.0,320.04047
1987-11-26,323.0,300.7013
1987-11-27,313.0,321.34824
1987-11-28,283.0,301.13477
1987-11-29,278.0,269.34253
1987-11-30,493.0,279.9637
1987-12-01,2440.0,630.74963
1987-12-02,2770.0,3159.1963
1987-12-03,2280.0,2515.0388
1987-12-04,1580.0,1771.9185
1987-12-05,1080.0,1071.1898
1987-12-06,834.0,806.2838
1987-12-07,688.0,669.8886
1987-12-08,585.0,562.84937
1987-12-09,526.0,476.9682
1987-12-10,500.0,481.4985
1987-12-11,508.0,473.87778
1987-12-12,565.0,495.7469
1987-12-13,529.0,570.8948
1987-12-14,472.0,503.21384
1987-12-15,406.0,444.69333
1987-12-16,361.0,379.70496
1987-12-17,330.0,344.84586
1987-12-18,290.0,315.69867
1987-12-19,275.0,264.23404
1987-12-20,265.0,260.23926
1987-12-21,260.0,249.0579
1987-12-22,250.0,241.08653
1987-12-23,240.0,231.7407
1987-12-24,235.0,222.50429
1987-12-25,230.0,217.44951
1987-12-26,230.0,215.63809
1987-12-27,225.0,220.25798
1987-12-28,225.0,221.34717
1987-12-29,220.0,221.2391
1987-12-30,220.0,219.09003
1987-12-31,220.0,219.77197
1988-01-01,220.0,214.98605
1988-01-02,215.0,202.87646
1988-01-03,215.0,205.71783
1988-01-04,210.0,211.7746
1988-01-05,210.0,208.3768
1988-01-06,210.0,211.74664
1988-01-07,210.0,206.14932
1988-01-08,205.0,207.25874
1988-01-09,205.0,203.5572
1988-01-10,200.0,205.62888
1988-01-11,200.0,197.4064
1988-01-12,200.0,199.88257
1988-01-13,200.0,200.82211
1988-01-14,195.0,201.75441
1988-01-15,195.0,198.19446
1988-01-16,195.0,197.64105
1988-01-17,190.0,197.7612
1988-01-18,230.0,191.06569
1988-01-19,375.0,252.1337
1988-01-20,388.0,435.25632
1988-01-21,405.0,339.05524
1988-01-22,401.0,397.13885
1988-01-23,351.0,385.7785
1988-01-24,306.0,313.6097
1988-01-25,284.0,279.35217
1988-01-26,382.0,271.5332
1988-01-27,458.0,403.38574
1988-01-28,374.0,446.33423
1988-01-29,314.0,310.8939
1988-01-30,268.0,280.96213
1988-01-31,262.0,232.15044
1988-02-01,279.0,256.43134
1988-02-02,411.0,282.4427
1988-02-03,538.0,445.73807
1988-02-04,478.0,504.58444
1988-02-05,440.0,365.28226
1988-02-06,400.0,392.32855
1988-02-07,355.0,351.70242
1988-02-08,315.0,325.99127
1988-02-09,300.0,293.63358
1988-02-10,285.0,288.7409
1988-02-11,265.0,271.82657
1988-02-12,260.0,244.81976
1988-02-13,449.0,252.5147
1988-02-14,581.0,533.47327
1988-02-15,507.0,539.2367
1988-02-16,612.0,389.73172
1988-02-17,675.0,652.67285
1988-02-18,581.0,624.86633
1988-02-19,498.0,463.50754
1988-02-20,813.0,422.99197
1988-02-21,1300.0,1081.6016
1988-02-22,1050.0,1612.3455
1988-02-23,977.0,752.7718
1988-02-24,1030.0,903.725
1988-02-25,937.0,1020.8706
1988-02-26,801.0,802.83777
1988-02-27,675.0,678.63763
1988-02-28,572.0,583.2804
1988-02-29,502.0,488.9238
1988-03-01,454.0,443.51312
1988-03-02,413.0,406.14554
1988-03-03,392.0,375.73288
1988-03-04,374.0,366.78296
1988-03-05,355.0,350.2373
1988-03-06,335.0,335.60742
1988-03-07,334.0,311.33643
1988-03-08,343.0,323.15317
1988-03-09,329.0,329.71466
1988-03-10,387.0,309.6312
1988-03-11,435.0,396.8987
1988-03-12,387.0,424.82013
1988-03-13,399.0,345.50616
1988-03-14,354.0,406.11523
1988-03-15,333.0,327.6327
1988-03-16,323.0,318.552
1988-03-17,342.0,311.20093
1988-03-18,374.0,337.3584
1988-03-19,400.0,368.1241
1988-03-20,428.0,387.30804
1988-03-21,388.0,429.85263
1988-03-22,350.0,368.58426
1988-03-23,321.0,335.05878
1988-03-24,330.0,311.79108
1988-03-25,461.0,330.5517
1988-03-26,696.0,506.3662
1988-03-27,2970.0,819.5788
1988-03-28,4990.0,3289.2773
1988-03-29,4240.0,4521.0537
1988-03-30,2890.0,3061.3079
1988-03-31,2070.0,1979.5238
1988-04-01,1670.0,1565.1318
1988-04-02,1470.0,1317.1718
1988-04-03,1330.0,1226.9767
1988-04-04,1220.0,1161.1936
1988-04-05,1150.0,1104.4768
1988-04-06,1160.0,1064.2754
1988-04-07,1140.0,1098.9193
1988-04-08,1050.0,1085.6991
1988-04-09,940.0,970.5577
1988-04-10,845.0,868.4076
1988-04-11,779.0,785.95886
1988-04-12,707.0,735.21484
1988-04-13,633.0,677.50104
1988-04-14,572.0,592.01385
1988-04-15,524.0,537.4081
1988-04-16,531.0,513.3677
1988-04-17,648.0,528.26886
1988-04-18,743.0,643.6925
1988-04-19,736.0,710.6848
1988-04-20,689.0,684.29834
1988-04-21,602.0,645.1024
1988-04-22,535.0,557.77167
1988-04-23,487.0,515.77405
1988-04-24,472.0,474.58737
1988-04-25,770.0,471.8154
1988-04-26,832.0,797.0627
1988-04-27,755.0,754.51086
1988-04-28,643.0,656.115
1988-04-29,731.0,574.4669
1988-04-30,928.0,730.85406
1988-05-01,866.0,930.40643
1988-05-02,782.0,721.65717
1988-05-03,705.0,695.3286
1988-05-04,622.0,651.7194
1988-05-05,546.0,565.4501
1988-05-06,486.0,493.1338
1988-05-07,440.0,453.74127
1988-05-08,400.0,417.9428
1988-05-09,366.0,376.06177
1988-05-10,340.0,344.083
1988-05-11,328.0,321.951
1988-05-12,407.0,314.963
1988-05-13,421.0,471.08072
1988-05-14,398.0,401.92905
1988-05-15,358.0,379.53586
1988-05-16,324.0,348.39172
1988-05-17,338.0,311.95813
1988-05-18,385.0,348.53748
1988-05-19,367.0,397.31207
1988-05-20,349.0,334.76697
1988-05-21,362.0,343.3601
1988-05-22,338.0,377.14755
1988-05-23,310.0,318.2729
1988-05-24,287.0,301.83893
1988-05-25,338.0,284.94943
1988-05-26,691.0,360.81705
1988-05-27,684.0,864.6373
1988-05-28,563.0,549.4581
1988-05-29,453.0,476.8648
1988-05-30,366.0,381.84317
1988-05-31,314.0,320.8842
1988-06-01,283.0,295.1605
1988-06-02,253.0,264.81635
1988-06-03,227.0,239.40332
1988-06-04,210.0,226.71773
1988-06-05,199.0,215.68443
1988-06-06,191.0,192.75325
1988-06-07,179.0,186.98628
1988-06-08,168.0,171.55469
1988-06-09,158.0,161.47041
1988-06-10,151.0,151.17694
1988-06-11,145.0,146.14182
1988-06-12,138.0,143.92041
1988-06-13,137.0,130.52667
1988-06-14,134.0,133.10043
1988-06-15,127.0,131.59839
1988-06-16,121.0,120.7449
1988-06-17,115.0,117.80621
1988-06-18,114.0,114.4805
1988-06-19,112.0,114.67041
1988-06-20,108.0,109.12909
1988-06-21,105.0,106.85428
1988-06-22,102.0,105.7551
1988-06-23,104.0,102.15646
1988-06-24,101.0,102.51584
1988-06-25,95.0,101.86948
1988-06-26,114.0,96.17514
1988-06-27,115.0,121.82764
1988-06-28,102.0,111.49689
1988-06-29,95.0,101.138824
1988-06-30,99.0,97.02524
1988-07-01,123.0,102.588196
1988-07-02,147.0,132.13333
1988-07-03,141.0,156.0485
1988-07-04,128.0,132.27737
1988-07-05,113.0,123.34323
1988-07-06,112.0,104.203094
1988-07-07,108.0,112.53635
1988-07-08,99.0,101.38742
1988-07-09,92.0,90.1517
1988-07-10,86.0,84.940796
1988-07-11,83.0,79.81152
1988-07-12,86.0,75.86496
1988-07-13,131.0,79.93762
1988-07-14,130.0,140.06616
1988-07-15,110.0,110.9187
1988-07-16,95.0,97.8678
1988-07-17,89.0,89.47897
1988-07-18,92.0,80.5957
1988-07-19,89.0,85.26724
1988-07-20,87.0,81.323975
1988-07-21,85.0,82.64172
1988-07-22,127.0,81.82681
1988-07-23,147.0,133.8935
1988-07-24,160.0,133.0101
1988-07-25,243.0,149.97177
1988-07-26,239.0,257.86066
1988-07-27,214.0,200.0479
1988-07-28,216.0,197.46265
1988-07-29,202.0,214.35535
1988-07-30,170.0,188.56346
1988-07-31,155.0,156.25005
1988-08-01,161.0,151.60907
1988-08-02,139.0,160.95555
1988-08-03,118.0,128.58655
1988-08-04,106.0,112.59314
1988-08-05,99.0,102.74475
1988-08-06,96.0,95.35022
1988-08-07,94.0,90.68558
1988-08-08,98.0,89.164795
1988-08-09,128.0,96.061066
1988-08-10,122.0,139.55148
1988-08-11,104.0,111.526855
1988-08-12,93.0,99.45801
1988-08-13,83.0,91.787415
1988-08-14,83.0,78.56424
1988-08-15,114.0,79.12686
1988-08-16,116.0,120.61142
1988-08-17,117.0,107.115326
1988-08-18,111.0,114.247345
1988-08-19,97.0,103.844025
1988-08-20,85.0,88.538666
1988-08-21,79.0,82.06259
1988-08-22,76.0,78.77817
1988-08-23,72.0,75.017334
1988-08-24,67.0,68.75406
1988-08-25,87.0,64.80563
1988-08-26,135.0,93.27194
1988-08-27,132.0,133.95251
1988-08-28,120.0,112.02289
1988-08-29,110.0,113.168396
1988-08-30,348.0,105.299835
1988-08-31,499.0,438.7974
1988-09-01,361.0,450.04587
1988-09-02,268.0,240.57948
1988-09-03,208.0,198.91493
1988-09-04,167.0,157.93884
1988-09-05,267.0,142.20995
1988-09-06,325.0,316.47147
1988-09-07,248.0,300.63025
1988-09-08,194.0,191.21536
1988-09-09,160.0,174.69005
1988-09-10,141.0,148.49834
1988-09-11,122.0,131.15604
1988-09-12,103.0,111.776855
1988-09-13,92.0,96.472565
1988-09-14,92.0,89.46918
1988-09-15,86.0,94.23978
1988-09-16,79.0,81.2695
1988-09-17,73.0,73.30383
1988-09-18,75.0,68.70865
1988-09-19,84.0,72.75177
1988-09-20,82.0,82.38266
1988-09-21,176.0,75.19702
1988-09-22,389.0,222.40393
1988-09-23,254.0,447.5372
1988-09-24,188.0,146.47528
1988-09-25,148.0,160.23125
1988-09-26,125.0,129.67215
1988-09-27,109.0,109.37225
1988-09-28,103.0,89.89038
1988-09-29,102.0,98.440094
1988-09-30,91.0,95.03549
1988-10-01,85.0,82.278564
1988-10-02,82.0,82.91995
1988-10-03,80.0,82.193695
1988-10-04,77.0,78.19299
1988-10-05,74.0,73.068726
1988-10-06,76.0,72.283295
1988-10-07,75.0,77.72516
1988-10-08,78.0,71.72867
1988-10-09,116.0,75.84323
1988-10-10,171.0,115.7695
1988-10-11,177.0,159.29753
1988-10-12,188.0,151.388
1988-10-13,187.0,178.1962
1988-10-14,171.0,174.0138
1988-10-15,154.0,150.99872
1988-10-16,137.0,139.30916
1988-10-17,125.0,124.08688
1988-10-18,119.0,111.71884
1988-10-19,136.0,111.57245
1988-10-20,154.0,137.80035
1988-10-21,156.0,147.36572
1988-10-22,206.0,141.12578
1988-10-23,802.0,214.64467
1988-10-24,787.0,927.7683
1988-10-25,1260.0,578.7588
1988-10-26,1100.0,1389.49
1988-10-27,846.0,867.4553
1988-10-28,637.0,626.1537
1988-10-29,554.0,481.296
1988-10-30,473.0,450.35312
1988-10-31,404.0,393.1756
1988-11-01,357.0,346.96344
1988-11-02,1920.0,321.14914
1988-11-03,2790.0,1910.946
1988-11-04,2160.0,2442.0022
1988-11-05,1530.0,1543.8147
1988-11-06,1130.0,1178.5371
1988-11-07,956.0,908.058
1988-11-08,790.0,815.44934
1988-11-09,675.0,687.3094
1988-11-10,595.0,603.0133
1988-11-11,764.0,533.0731
1988-11-12,771.0,831.0919
1988-11-13,670.0,706.1259
1988-11-14,946.0,605.8809
1988-11-15,884.0,1064.479
1988-11-16,743.0,757.6483
1988-11-17,699.0,670.5309
1988-11-18,964.0,682.9075
1988-11-19,879.0,1029.5719
1988-11-20,749.0,754.8368
1988-11-21,1240.0,696.85986
1988-11-22,1260.0,1432.8918
1988-11-23,1040.0,1118.1584
1988-11-24,842.0,939.88605
1988-11-25,678.0,749.4182
1988-11-26,578.0,592.66296
1988-11-27,523.0,508.50797
1988-11-28,614.0,482.53607
1988-11-29,1240.0,626.66425
1988-11-30,1190.0,1451.4019
1988-12-01,1010.0,972.1387
1988-12-02,828.0,891.0364
1988-12-03,684.0,738.6489
1988-12-04,597.0,603.21014
1988-12-05,470.0,558.59406
1988-12-06,395.0,417.3675
1988-12-07,370.0,354.41455
1988-12-08,335.0,342.83716
1988-12-09,295.0,302.12698
1988-12-10,270.0,264.22815
1988-12-11,240.0,248.20866
1988-12-12,225.0,217.65279
1988-12-13,210.0,212.20943
1988-12-14,200.0,190.52016
1988-12-15,195.0,182.9028
1988-12-16,210.0,178.05193
1988-12-17,195.0,197.08904
1988-12-18,190.0,170.04776
1988-12-19,180.0,179.13899
1988-12-20,185.0,172.57281
1988-12-21,205.0,174.16432
1988-12-22,195.0,199.89047
1988-12-23,180.0,178.30714
1988-12-24,170.0,171.91167
1988-12-25,200.0,158.31146
1988-12-26,230.0,201.73036
1988-12-27,190.0,218.37997
1988-12-28,230.0,167.50873
1988-12-29,265.0,225.19788
1988-12-30,220.0,236.19072
1988-12-31,190.0,186.9652
1989-01-01,170.0,179.47906
1989-01-02,160.0,156.5546
1989-01-03,145.0,153.54285
1989-01-04,135.0,138.5611
1989-01-05,125.0,130.48523
1989-01-06,115.0,116.07492
1989-01-07,110.0,107.27475
1989-01-08,105.0,105.79169
1989-01-09,115.0,102.15292
1989-01-10,110.0,113.54355
1989-01-11,105.0,102.44092
1989-01-12,100.0,100.4332
1989-01-13,110.0,95.39145
1989-01-14,105.0,107.393585
1989-01-15,115.0,99.84622
1989-01-16,130.0,116.604095
1989-01-17,125.0,126.44568
1989-01-18,110.0,117.92819
1989-01-19,105.0,106.47397
1989-01-20,105.0,105.81204
1989-01-21,120.0,105.571075
1989-01-22,110.0,121.36841
1989-01-23,105.0,105.59714
1989-01-24,98.0,107.47229
1989-01-25,94.0,101.677
1989-01-26,89.0,96.15546
1989-01-27,110.0,90.95859
1989-01-28,100.0,113.53424
1989-01-29,96.0,96.03586
1989-01-30,94.0,100.59155
1989-01-31,95.0,97.921936
1989-02-01,105.0,97.83313
1989-02-02,130.0,106.579926
1989-02-03,115.0,124.82016
1989-02-04,105.0,107.83945
1989-02-05,98.0,106.79556
1989-02-06,94.0,102.56763
1989-02-07,92.0,95.67642
1989-02-08,88.0,94.4686
1989-02-09,87.0,89.75949
1989-02-10,86.0,87.08414
1989-02-11,84.0,86.707184
1989-02-12,83.0,84.55948
1989-02-13,82.0,81.217224
1989-02-14,100.0,80.80658
1989-02-15,160.0,98.40988
1989-02-16,140.0,157.02623
1989-02-17,120.0,115.9288
1989-02-18,110.0,112.34924
1989-02-19,100.0,107.07846
1989-02-20,95.0,96.70068
1989-02-21,200.0,94.09805
1989-02-22,1220.0,229.62411
1989-02-23,1020.0,1314.0735
1989-02-24,550.0,578.7338
1989-02-25,410.0,316.14563
1989-02-26,345.0,323.876
1989-02-27,295.0,278.43933
1989-02-28,260.0,261.68634
1989-03-01,230.0,246.88269
1989-03-02,210.0,218.42056
1989-03-03,190.0,196.27872
1989-03-04,170.0,175.86142
1989-03-05,165.0,162.8169
1989-03-06,165.0,160.39714
1989-03-07,150.0,159.19882
1989-03-08,135.0,147.79994
1989-03-09,130.0,135.87965
1989-03-10,130.0,129.8952
1989-03-11,125.0,127.44119
1989-03-12,120.0,127.4482
1989-03-13,115.0,123.87509
1989-03-14,130.0,117.451126
1989-03-15,303.0,130.18153
1989-03-16,541.0,297.00366
1989-03-17,462.0,465.24084
1989-03-18,402.0,328.646
1989-03-19,320.0,327.61148
1989-03-20,260.0,261.64886
1989-03-21,237.0,228.53139
1989-03-22,232.0,208.56757
1989-03-23,210.0,215.74109
1989-03-24,205.0,191.59802
1989-03-25,433.0,202.89447
1989-03-26,963.0,503.97845
1989-03-27,873.0,967.06006
1989-03-28,911.0,591.3307
1989-03-29,1100.0,865.4838
1989-03-30,1090.0,1044.6963
1989-03-31,790.0,973.56323
1989-04-01,566.0,581.1303
1989-04-02,505.0,434.7116
1989-04-03,584.0,430.37045
1989-04-04,1090.0,568.79474
1989-04-05,1340.0,1046.1079
1989-04-06,1790.0,1179.7601
1989-04-07,2980.0,1650.8635
1989-04-08,2710.0,2459.3232
1989-04-09,1830.0,2093.9368
1989-04-10,1450.0,1486.6364
1989-04-11,1280.0,1264.4988
1989-04-12,1090.0,1153.7246
1989-04-13,900.0,959.79816
1989-04-14,771.0,822.15906
1989-04-15,688.0,717.67316
1989-04-16,705.0,641.5896
1989-04-17,962.0,680.69275
1989-04-18,958.0,1019.5343
1989-04-19,859.0,897.90894
1989-04-20,767.0,782.50867
1989-04-21,678.0,720.0051
1989-04-22,642.0,637.1801
1989-04-23,637.0,618.6261
1989-04-24,605.0,596.2048
1989-04-25,583.0,576.525
1989-04-26,566.0,586.0444
1989-04-27,560.0,549.9713
1989-04-28,557.0,533.6241
1989-04-29,541.0,538.83124
1989-04-30,527.0,528.9829
1989-05-01,519.0,510.44092
1989-05-02,838.0,499.71814
1989-05-03,2130.0,850.0856
1989-05-04,1920.0,1689.366
1989-05-05,1480.0,1340.2849
1989-05-06,1360.0,1196.7224
1989-05-07,2040.0,1230.9504
1989-05-08,2290.0,2001.8715
1989-05-09,2040.0,2067.1155
1989-05-10,1520.0,1726.6545
1989-05-11,2320.0,1254.712
1989-05-12,6470.0,2265.2734
1989-05-13,6790.0,4917.076
1989-05-14,5430.0,5129.95
1989-05-15,4260.0,4069.509
1989-05-16,3310.0,3314.9705
1989-05-17,2430.0,2700.3855
1989-05-18,1820.0,1945.7909
1989-05-19,1440.0,1517.4783
1989-05-20,1160.0,1224.0925
1989-05-21,973.0,1059.0815
1989-05-22,852.0,827.64886
1989-05-23,755.0,731.9864
1989-05-24,688.0,671.2528
1989-05-25,722.0,643.5694
1989-05-26,679.0,668.3336
1989-05-27,1190.0,635.9879
1989-05-28,1110.0,1248.4817
1989-05-29,910.0,947.34314
1989-05-30,735.0,798.4021
1989-05-31,649.0,658.59924
1989-06-01,582.0,605.0101
1989-06-02,539.0,525.8452
1989-06-03,650.0,473.6803
1989-06-04,633.0,605.718
1989-06-05,621.0,570.03735
1989-06-06,555.0,580.99133
1989-06-07,774.0,490.7342
1989-06-08,821.0,744.01355
1989-06-09,1160.0,725.569
1989-06-10,1090.0,1127.0427
1989-06-11,1260.0,961.80054
1989-06-12,1120.0,1273.2656
1989-06-13,881.0,972.38135
1989-06-14,688.0,750.5059
1989-06-15,568.0,603.8869
1989-06-16,609.0,511.5243
1989-06-17,745.0,579.3294
1989-06-18,711.0,735.412
1989-06-19,660.0,669.74817
1989-06-20,568.0,636.1505
1989-06-21,489.0,544.07574
1989-06-22,423.0,473.3844
1989-06-23,375.0,401.16803
1989-06-24,340.0,358.89764
1989-06-25,309.0,330.985
1989-06-26,284.0,298.5618
1989-06-27,264.0,273.8012
1989-06-28,246.0,258.8843
1989-06-29,234.0,243.51959
1989-06-30,214.0,232.50723
1989-07-01,197.0,207.6029
1989-07-02,188.0,204.26736
1989-07-03,183.0,201.4943
1989-07-04,175.0,194.3818
1989-07-05,171.0,180.96451
1989-07-06,170.0,172.97202
1989-07-07,167.0,165.85022
1989-07-08,160.0,171.75656
1989-07-09,148.0,160.26022
1989-07-10,144.0,152.50894
1989-07-11,169.0,154.84155
1989-07-12,167.0,180.2446
1989-07-13,155.0,164.30957
1989-07-14,148.0,155.51688
1989-07-15,152.0,151.35825
1989-07-16,140.0,159.00452
1989-07-17,133.0,142.66318
1989-07-18,129.0,139.33792
1989-07-19,124.0,132.30533
1989-07-20,123.0,127.067444
1989-07-21,118.0,124.15683
1989-07-22,113.0,117.213196
1989-07-23,107.0,111.73178
1989-07-24,103.0,104.40927
1989-07-25,98.0,96.877106
1989-07-26,97.0,93.20627
1989-07-27,105.0,91.73874
1989-07-28,113.0,103.66272
1989-07-29,137.0,109.78854
1989-07-30,129.0,148.56546
1989-07-31,120.0,128.4502
1989-08-01,113.0,116.96292
1989-08-02,106.0,104.8952
1989-08-03,102.0,103.30948
1989-08-04,102.0,102.03656
1989-08-05,152.0,99.56287
1989-08-06,232.0,161.37079
1989-08-07,198.0,246.7045
1989-08-08,191.0,166.5791
1989-08-09,175.0,185.96826
1989-08-10,153.0,161.16055
1989-08-11,136.0,141.54846
1989-08-12,148.0,130.46802
1989-08-13,214.0,144.90048
1989-08-14,305.0,211.93008
1989-08-15,297.0,299.92957
1989-08-16,239.0,260.301
1989-08-17,214.0,217.70273
1989-08-18,194.0,203.26389
1989-08-19,171.0,182.05411
1989-08-20,149.0,157.64853
1989-08-21,139.0,138.52545
1989-08-22,161.0,127.57846
1989-08-23,168.0,158.80682
1989-08-24,147.0,151.35297
1989-08-25,125.0,126.3931
1989-08-26,106.0,110.379364
1989-08-27,94.0,95.51663
1989-08-28,86.0,89.71283
1989-08-29,81.0,84.5361
1989-08-30,79.0,70.6965
1989-08-31,78.0,65.69937
1989-09-01,77.0,68.599365
1989-09-02,102.0,63.636414
1989-09-03,114.0,97.25833
1989-09-04,110.0,99.46866
1989-09-05,104.0,93.622986
1989-09-06,96.0,93.51071
1989-09-07,91.0,81.762695
1989-09-08,91.0,81.75693
1989-09-09,86.0,83.66614
1989-09-10,82.0,74.715515
1989-09-11,78.0,71.51828
1989-09-12,74.0,68.441315
1989-09-13,68.0,65.70477
1989-09-14,61.0,55.306244
1989-09-15,124.0,47.72354
1989-09-16,199.0,115.438934
1989-09-17,188.0,173.82178
1989-09-18,180.0,150.17667
1989-09-19,155.0,160.5166
1989-09-20,154.0,131.2533
1989-09-21,228.0,141.66519
1989-09-22,248.0,239.3693
1989-09-23,234.0,213.50552
1989-09-24,220.0,204.49426
1989-09-25,192.0,200.89987
1989-09-26,175.0,166.75943
1989-09-27,200.0,147.3305
1989-09-28,198.0,186.04376
1989-09-29,185.0,170.63834
1989-09-30,169.0,164.58392
1989-10-01,149.0,151.70306
1989-10-02,133.0,132.5799
1989-10-03,171.0,122.6384
1989-10-04,194.0,172.82962
1989-10-05,177.0,162.08658
1989-10-06,162.0,148.92715
1989-10-07,161.0,145.90823
1989-10-08,152.0,148.34912
1989-10-09,144.0,131.63425
1989-10-10,130.0,125.13751
1989-10-11,140.0,113.10898
1989-10-12,250.0,131.69235
1989-10-13,263.0,245.76645
1989-10-14,234.0,213.68164
1989-10-15,207.0,199.59097
1989-10-16,188.0,179.20108
1989-10-17,184.0,162.92181
1989-10-18,211.0,164.03967
1989-10-19,214.0,202.13943
1989-10-20,202.0,198.77414
1989-10-21,575.0,185.37753
1989-10-22,944.0,737.40594
1989-10-23,810.0,1077.3104
1989-10-24,628.0,637.77026
1989-10-25,492.0,492.0391
1989-10-26,408.0,388.1024
1989-10-27,350.0,356.8429
1989-10-28,311.0,295.02075
1989-10-29,279.0,274.4953
1989-10-30,258.0,257.6088
1989-10-31,240.0,250.19342
1989-11-01,769.0,224.81409
1989-11-02,1120.0,1059.0707
1989-11-03,934.0,1075.8054
1989-11-04,911.0,656.2208
1989-11-05,791.0,786.28735
1989-11-06,657.0,591.1914
1989-11-07,585.0,533.1981
1989-11-08,520.0,518.6038
1989-11-09,643.0,459.13467
1989-11-10,1140.0,662.94366
1989-11-11,1070.0,1356.2354
1989-11-12,921.0,801.0629
1989-11-13,723.0,763.45184
1989-11-14,590.0,568.62415
1989-11-15,529.0,501.96414
