date,obs_cfs,pred_cfs
1987-09-18,515.0,518.17334
1987-09-19,518.0,517.2918
1987-09-20,511.0,512.0133
1987-09-21,529.0,502.16034
1987-09-22,611.0,540.5262
1987-09-23,646.0,664.3728
1987-09-24,653.0,662.7754
1987-09-25,651.0,660.02985
1987-09-26,648.0,664.4346
1987-09-27,622.0,657.1256
1987-09-28,612.0,621.8745
1987-09-29,601.0,616.3341
1987-09-30,596.0,603.2413
1987-10-01,632.0,598.25244
1987-10-02,637.0,658.92413
1987-10-03,635.0,626.91296
1987-10-04,676.0,636.333
1987-10-05,808.0,703.17786
1987-10-06,808.0,915.4658
1987-10-07,824.0,819.76855
1987-10-08,850.0,862.47107
1987-10-09,847.0,913.1572
1987-10-10,841.0,900.0604
1987-10-11,817.0,881.5048
1987-10-12,797.0,817.40546
1987-10-13,774.0,785.3384
1987-10-14,757.0,766.5812
1987-10-15,733.0,753.37976
1987-10-16,706.0,715.197
1987-10-17,695.0,695.8612
1987-10-18,677.0,689.40247
1987-10-19,652.0,656.5292
1987-10-20,629.0,630.1665
1987-10-21,629.0,612.7561
1987-10-22,596.0,633.433
1987-10-23,578.0,575.25305
1987-10-24,563.0,564.56433
1987-10-25,697.0,557.75714
1987-10-26,780.0,771.4103
1987-10-27,780.0,796.7175
1987-10-28,816.0,769.05774
1987-10-29,907.0,825.19946
1987-10-30,938.0,945.959
1987-10-31,955.0,943.7787
1987-11-01,965.0,964.61926
1987-11-02,963.0,973.6803
1987-11-03,970.0,963.87054
1987-11-04,1050.0,977.3989
1987-11-05,1260.0,1102.7411
1987-11-06,1280.0,1399.429
1987-11-07,1280.0,1307.222
1987-11-08,1290.0,1297.7241
1987-11-09,1280.0,1313.4521
1987-11-10,1260.0,1285.9868
1987-11-11,1230.0,1258.4003
1987-11-12,1180.0,1234.1321
1987-11-13,1150.0,1161.5913
1987-11-14,1130.0,1142.9453
1987-11-15,1090.0,1129.2866
1987-11-16,1050.0,1060.4136
1987-11-17,1020.0,1020.89
1987-11-18,1060.0,995.2995
1987-11-19,1060.0,1081.1768
1987-11-20,1040.0,1039.395
1987-11-21,1030.0,1017.41
1987-11-22,990.0,1018.45496
1987-11-23,958.0,950.56793
1987-11-24,943.0,936.3725
1987-11-25,905.0,936.0559
1987-11-26,879.0,869.36566
1987-11-27,843.0,851.1609
1987-11-28,811.0,810.8463
1987-11-29,786.0,779.8939
1987-11-30,876.0,747.3579
1987-12-01,1410.0,925.72534
1987-12-02,1540.0,2164.3416
1987-12-03,1660.0,1643.167
1987-12-04,1750.0,1780.2646
1987-12-05,1810.0,1840.1975
1987-12-06,1850.0,1861.469
1987-12-07,1860.0,1894.1992
1987-12-08,1840.0,1903.8042
1987-12-09,1830.0,1853.054
1987-12-10,1820.0,1833.8848
1987-12-11,1790.0,1825.2539
1987-12-12,1740.0,1778.8176
1987-12-13,1680.0,1703.4309
1987-12-14,1610.0,1631.7424
1987-12-15,1530.0,1555.765
1987-12-16,1490.0,1451.0431
1987-12-17,1450.0,1455.602
1987-12-18,1370.0,1405.5481
1987-12-19,1330.0,1282.4485
1987-12-20,1270.0,1287.2693
1987-12-21,1220.0,1194.487
1987-12-22,1180.0,1151.1174
1987-12-23,1130.0,1125.9009
1987-12-24,1090.0,1064.9176
1987-12-25,1060.0,1032.0585
1987-12-26,985.0,1014.93494
1987-12-27,895.0,893.1717
1987-12-28,855.0,811.3109
1987-12-29,815.0,824.1483
1987-12-30,765.0,781.7776
1987-12-31,735.0,719.4592
1988-01-01,710.0,698.7003
1988-01-02,690.0,682.43085
1988-01-03,670.0,686.75366
1988-01-04,655.0,660.26685
1988-01-05,640.0,648.0996
1988-01-06,620.0,633.72107
1988-01-07,605.0,599.2221
1988-01-08,590.0,600.06287
1988-01-09,580.0,588.8728
1988-01-10,565.0,582.3089
1988-01-11,550.0,563.4379
1988-01-12,540.0,551.0075
1988-01-13,530.0,548.35956
1988-01-14,520.0,533.89545
1988-01-15,510.0,519.71906
1988-01-16,500.0,507.10272
1988-01-17,490.0,497.2804
1988-01-18,485.0,496.28986
1988-01-19,480.0,497.41907
1988-01-20,470.0,493.6308
1988-01-21,465.0,481.30255
1988-01-22,460.0,483.79236
1988-01-23,455.0,477.77594
1988-01-24,450.0,471.23907
1988-01-25,445.0,466.99353
1988-01-26,440.0,459.9638
1988-01-27,435.0,455.55756
1988-01-28,430.0,446.52332
1988-01-29,425.0,441.4488
1988-01-30,425.0,433.25067
1988-01-31,420.0,435.53497
1988-02-01,420.0,433.57806
1988-02-02,415.0,432.8495
1988-02-03,415.0,428.59943
1988-02-04,410.0,434.71906
1988-02-05,405.0,423.89594
1988-02-06,400.0,420.18463
1988-02-07,400.0,412.69012
1988-02-08,395.0,405.4862
1988-02-09,390.0,404.3551
1988-02-10,390.0,402.66034
1988-02-11,390.0,401.60156
1988-02-12,390.0,403.98798
1988-02-13,390.0,396.5268
1988-02-14,390.0,400.4903
1988-02-15,390.0,399.56995
1988-02-16,395.0,400.87292
1988-02-17,395.0,405.53864
1988-02-18,390.0,402.36133
1988-02-19,390.0,400.65704
1988-02-20,390.0,401.19568
1988-02-21,390.0,403.49457
1988-02-22,390.0,400.5141
1988-02-23,390.0,401.90747
1988-02-24,385.0,401.25946
1988-02-25,385.0,394.69617
1988-02-26,380.0,395.25427
1988-02-27,375.0,389.89386
1988-02-28,375.0,389.1643
1988-02-29,370.0,387.52356
1988-03-01,370.0,385.59088
1988-03-02,365.0,384.45978
1988-03-03,355.0,378.23047
1988-03-04,350.0,368.83313
1988-03-05,340.0,360.16345
1988-03-06,335.0,347.729
1988-03-07,325.0,342.58258
1988-03-08,320.0,330.96674
1988-03-09,310.0,327.0614
1988-03-10,305.0,313.60034
1988-03-11,295.0,306.6009
1988-03-12,290.0,303.37988
1988-03-13,285.0,296.43054
1988-03-14,280.0,286.13757
1988-03-15,275.0,284.99207
1988-03-16,270.0,273.6667
1988-03-17,265.0,266.47418
1988-03-18,260.0,251.38983
1988-03-19,255.0,245.49585
1988-03-20,250.0,238.84583
1988-03-21,250.0,231.80872
1988-03-22,245.0,248.78156
1988-03-23,245.0,243.22961
1988-03-24,245.0,244.73737
1988-03-25,250.0,247.39807
1988-03-26,270.0,255.268
1988-03-27,330.0,289.90558
1988-03-28,410.0,406.59436
1988-03-29,500.0,514.82526
1988-03-30,540.0,627.7633
1988-03-31,600.0,594.90594
1988-04-01,690.0,681.5011
1988-04-02,755.0,788.8778
1988-04-03,922.0,817.03546
1988-04-04,1400.0,1105.8574
1988-04-05,2010.0,1852.1222
1988-04-06,2490.0,2526.3662
1988-04-07,2970.0,2906.1104
1988-04-08,3370.0,3507.3647
1988-04-09,3780.0,3817.228
1988-04-10,4170.0,4236.9604
1988-04-11,4560.0,4611.0444
1988-04-12,4780.0,4971.2505
1988-04-13,4870.0,4951.591
1988-04-14,4890.0,4954.5815
1988-04-15,4860.0,4902.2373
1988-04-16,4810.0,4835.8096
1988-04-17,4780.0,4773.491
1988-04-18,4780.0,4763.8076
1988-04-19,4860.0,4806.1387
1988-04-20,4770.0,4961.111
1988-04-21,4650.0,4712.536
1988-04-22,4520.0,4571.704
1988-04-23,4420.0,4432.758
1988-04-24,4370.0,4353.083
1988-04-25,4360.0,4362.4585
1988-04-26,4310.0,4377.6216
1988-04-27,4340.0,4291.9624
1988-04-28,4310.0,4363.877
1988-04-29,4290.0,4292.2627
1988-04-30,4430.0,4261.7246
1988-05-01,4430.0,4510.4487
1988-05-02,4380.0,4388.336
1988-05-03,4310.0,4319.076
1988-05-04,4220.0,4245.9707
1988-05-05,4160.0,4151.6465
1988-05-06,4080.0,4114.8394
1988-05-07,3950.0,4029.8374
1988-05-08,3810.0,3864.9211
1988-05-09,3690.0,3700.6243
1988-05-10,3470.0,3576.2922
1988-05-11,3270.0,3271.506
1988-05-12,3150.0,3087.8643
1988-05-13,3040.0,3022.209
1988-05-14,2860.0,2914.2222
1988-05-15,2730.0,2678.351
1988-05-16,2580.0,2608.3403
1988-05-17,2430.0,2448.2224
1988-05-18,2370.0,2286.157
1988-05-19,2270.0,2306.8232
1988-05-20,2160.0,2168.139
1988-05-21,2050.0,2049.7368
1988-05-22,1950.0,1941.8081
1988-05-23,1820.0,1856.1472
1988-05-24,1710.0,1702.9044
1988-05-25,1600.0,1603.864
1988-05-26,1600.0,1492.6636
1988-05-27,1600.0,1577.0902
1988-05-28,1540.0,1576.9135
1988-05-29,1460.0,1483.532
1988-05-30,1400.0,1392.7495
1988-05-31,1310.0,1343.0657
1988-06-01,1200.0,1234.8605
1988-06-02,1140.0,1112.327
1988-06-03,1070.0,1093.01
1988-06-04,1010.0,1014.5012
1988-06-05,954.0,966.1835
1988-06-06,884.0,907.3394
1988-06-07,843.0,841.2186
1988-06-08,795.0,826.8474
1988-06-09,748.0,770.78455
1988-06-10,709.0,708.55176
1988-06-11,673.0,676.1398
1988-06-12,631.0,645.2456
1988-06-13,592.0,603.9713
1988-06-14,642.0,565.0376
1988-06-15,633.0,688.6947
1988-06-16,579.0,621.21484
1988-06-17,546.0,536.26697
1988-06-18,532.0,515.6342
1988-06-19,508.0,516.0689
1988-06-20,491.0,478.87622
1988-06-21,471.0,462.8996
1988-06-22,462.0,437.7713
1988-06-23,443.0,445.47015
1988-06-24,416.0,423.95734
1988-06-25,408.0,393.3695
1988-06-26,439.0,408.48505
1988-06-27,398.0,472.0838
1988-06-28,387.0,407.53986
1988-06-29,485.0,398.52087
1988-06-30,470.0,551.61127
1988-07-01,623.0,480.5855
1988-07-02,885.0,735.65173
1988-07-03,880.0,1093.714
1988-07-04,893.0,900.239
1988-07-05,890.0,928.24176
1988-07-06,881.0,897.3712
1988-07-07,871.0,889.20483
1988-07-08,864.0,867.2285
1988-07-09,841.0,854.14166
1988-07-10,818.0,818.90796
1988-07-11,803.0,787.9385
1988-07-12,796.0,779.3236
1988-07-13,823.0,777.88696
1988-07-14,831.0,843.48175
1988-07-15,812.0,833.60236
1988-07-16,810.0,792.27997
1988-07-17,798.0,809.7055
1988-07-18,774.0,782.5087
1988-07-19,773.0,732.504
1988-07-20,808.0,737.38696
1988-07-21,808.0,803.9861
1988-07-22,807.0,780.6952
1988-07-23,786.0,781.59607
1988-07-24,767.0,760.8058
1988-07-25,738.0,734.6151
1988-07-26,720.0,695.57556
1988-07-27,697.0,691.95764
1988-07-28,647.0,673.88196
1988-07-29,606.0,604.9696
1988-07-30,570.0,580.88354
1988-07-31,532.0,540.5713
1988-08-01,504.0,495.3227
1988-08-02,474.0,471.19385
1988-08-03,454.0,448.17804
1988-08-04,465.0,441.68878
1988-08-05,466.0,483.25592
1988-08-06,464.0,478.97668
1988-08-07,603.0,470.05792
1988-08-08,544.0,759.118
1988-08-09,536.0,545.9082
1988-08-10,543.0,561.9888
1988-08-11,534.0,573.45776
1988-08-12,528.0,551.61096
1988-08-13,516.0,566.9735
1988-08-14,501.0,529.167
1988-08-15,561.0,501.6488
1988-08-16,850.0,614.2953
1988-08-17,792.0,1124.2191
1988-08-18,761.0,765.9794
1988-08-19,749.0,749.85583
1988-08-20,726.0,726.3725
1988-08-21,694.0,697.2471
1988-08-22,643.0,669.64844
1988-08-23,607.0,607.5448
1988-08-24,574.0,576.06946
1988-08-25,574.0,542.3042
1988-08-26,607.0,561.7545
1988-08-27,580.0,618.5062
1988-08-28,584.0,543.99524
1988-08-29,588.0,562.84467
1988-08-30,561.0,570.5059
1988-08-31,538.0,531.05566
1988-09-01,516.0,505.46033
1988-09-02,504.0,485.38605
1988-09-03,537.0,476.19086
1988-09-04,501.0,548.03094
1988-09-05,520.0,482.1911
1988-09-06,510.0,527.76105
1988-09-07,482.0,509.11816
1988-09-08,459.0,465.8653
1988-09-09,439.0,439.57812
1988-09-10,425.0,419.56268
1988-09-11,395.0,403.9718
1988-09-12,373.0,368.39313
1988-09-13,387.0,344.20697
1988-09-14,372.0,391.91125
1988-09-15,372.0,359.95605
1988-09-16,352.0,367.40643
1988-09-17,342.0,333.89832
1988-09-18,357.0,338.00897
1988-09-19,369.0,360.91052
1988-09-20,353.0,373.64166
1988-09-21,355.0,343.20886
1988-09-22,336.0,349.7705
1988-09-23,326.0,317.34985
1988-09-24,316.0,308.59027
1988-09-25,304.0,296.05432
1988-09-26,294.0,279.59302
1988-09-27,282.0,272.85675
1988-09-28,283.0,262.36438
1988-09-29,271.0,275.51898
1988-09-30,272.0,256.18494
1988-10-01,267.0,265.5901
1988-10-02,267.0,262.08264
1988-10-03,369.0,268.08667
1988-10-04,365.0,467.12714
1988-10-05,340.0,375.6607
1988-10-06,354.0,341.3499
1988-10-07,371.0,364.94043
1988-10-08,362.0,381.90308
1988-10-09,358.0,367.4488
1988-10-10,362.0,361.18542
1988-10-11,380.0,366.28754
1988-10-12,423.0,394.211
1988-10-13,416.0,452.01404
1988-10-14,416.0,416.9295
1988-10-15,424.0,417.7002
1988-10-16,427.0,429.26788
1988-10-17,436.0,427.5724
1988-10-18,447.0,439.91925
1988-10-19,482.0,456.90265
1988-10-20,480.0,520.5048
1988-10-21,488.0,484.4665
1988-10-22,497.0,499.78748
1988-10-23,660.0,510.51154
1988-10-24,733.0,766.526
1988-10-25,917.0,772.46967
1988-10-26,1030.0,1077.0719
1988-10-27,1120.0,1126.409
1988-10-28,1230.0,1195.853
1988-10-29,1320.0,1328.5859
1988-10-30,1350.0,1400.6051
1988-10-31,1360.0,1380.5334
1988-11-01,1370.0,1379.7739
1988-11-02,1630.0,1391.4022
1988-11-03,2020.0,1803.4626
1988-11-04,2260.0,2370.8733
1988-11-05,2430.0,2474.1606
1988-11-06,2620.0,2610.6875
1988-11-07,2790.0,2802.8833
1988-11-08,3040.0,2971.9077
1988-11-09,3110.0,3306.6758
1988-11-10,3180.0,3199.605
1988-11-11,3180.0,3278.635
1988-11-12,3080.0,3214.5073
1988-11-13,3010.0,3038.7693
1988-11-14,2970.0,2972.0593
1988-11-15,2890.0,2941.0486
1988-11-16,2800.0,2819.0786
1988-11-17,2770.0,2729.2485
1988-11-18,2700.0,2753.0952
1988-11-19,2570.0,2650.2798
1988-11-20,2480.0,2484.7485
1988-11-21,2450.0,2431.4832
1988-11-22,2390.0,2434.7717
1988-11-23,2270.0,2355.4253
1988-11-24,2130.0,2195.3047
1988-11-25,2010.0,2058.1206
1988-11-26,1920.0,1937.6426
1988-11-27,1840.0,1850.5614
1988-11-28,1780.0,1763.7285
1988-11-29,1800.0,1711.8044
1988-11-30,1760.0,1802.8322
1988-12-01,1710.0,1717.2646
1988-12-02,1660.0,1665.7712
1988-12-03,1620.0,1610.3965
1988-12-04,1550.0,1579.7512
1988-12-05,1470.0,1498.6168
1988-12-06,1410.0,1421.9404
1988-12-07,1370.0,1379.4342
1988-12-08,1290.0,1345.037
1988-12-09,1230.0,1238.8599
1988-12-10,1180.0,1195.1091
1988-12-11,1140.0,1157.5244
1988-12-12,1080.0,1110.3146
1988-12-13,1030.0,1042.4147
1988-12-14,960.0,997.8446
1988-12-15,910.0,916.8893
1988-12-16,855.0,875.2148
1988-12-17,800.0,814.2499
1988-12-18,780.0,757.48816
1988-12-19,750.0,760.8259
1988-12-20,720.0,721.6049
1988-12-21,700.0,689.239
1988-12-22,685.0,680.02454
1988-12-23,675.0,667.73535
1988-12-24,655.0,655.7689
1988-12-25,630.0,636.78314
1988-12-26,610.0,612.2877
1988-12-27,595.0,591.2993
1988-12-28,585.0,576.425
1988-12-29,580.0,574.0051
1988-12-30,580.0,572.89575
1988-12-31,565.0,579.3822
1989-01-01,550.0,549.0015
1989-01-02,535.0,534.18933
1989-01-03,520.0,520.017
1989-01-04,520.0,502.9497
1989-01-05,515.0,511.98425
1989-01-06,505.0,514.16595
1989-01-07,490.0,501.94556
1989-01-08,480.0,484.7674
1989-01-09,480.0,485.03467
1989-01-10,480.0,484.27228
1989-01-11,460.0,484.1292
1989-01-12,440.0,452.44446
1989-01-13,420.0,433.3012
1989-01-14,390.0,415.4621
1989-01-15,370.0,370.03363
1989-01-16,350.0,356.0291
1989-01-17,330.0,337.31702
1989-01-18,320.0,309.86078
1989-01-19,320.0,313.04242
1989-01-20,325.0,319.2426
1989-01-21,335.0,331.74182
1989-01-22,340.0,343.68262
1989-01-23,335.0,341.56964
1989-01-24,325.0,326.52686
1989-01-25,320.0,315.76685
1989-01-26,325.0,314.38672
1989-01-27,335.0,329.31708
1989-01-28,340.0,344.65454
1989-01-29,338.0,347.74548
1989-01-30,332.0,344.3598
1989-01-31,326.0,335.61737
1989-02-01,330.0,328.34467
1989-02-02,320.0,341.6742
1989-02-03,315.0,321.37268
1989-02-04,305.0,317.9431
1989-02-05,298.0,308.84235
1989-02-06,290.0,300.04785
1989-02-07,280.0,293.59833
1989-02-08,275.0,277.21472
1989-02-09,265.0,263.24274
1989-02-10,255.0,256.5197
1989-02-11,250.0,252.5517
1989-02-12,245.0,254.18384
1989-02-13,240.0,250.20337
1989-02-14,230.0,242.72217
1989-02-15,225.0,231.16235
1989-02-16,220.0,219.42023
1989-02-17,220.0,218.37335
1989-02-18,220.0,218.33502
1989-02-19,220.0,223.1972
1989-02-20,225.0,225.9104
1989-02-21,235.0,230.08868
1989-02-22,245.0,247.68402
1989-02-23,250.0,259.11987
1989-02-24,250.0,263.96558
1989-02-25,245.0,261.01123
1989-02-26,245.0,260.3507
1989-02-27,245.0,259.039
1989-02-28,245.0,258.7514
1989-03-01,238.0,254.00122
1989-03-02,234.0,247.4635
1989-03-03,230.0,245.23608
1989-03-04,231.0,241.9748
1989-03-05,235.0,244.37964
1989-03-06,238.0,249.12207
1989-03-07,233.0,251.4159
1989-03-08,229.0,243.79077
1989-03-09,223.0,237.87653
1989-03-10,220.0,229.91638
1989-03-11,217.0,232.42291
1989-03-12,212.0,234.34912
1989-03-13,205.0,226.96344
1989-03-14,204.0,217.0846
1989-03-15,202.0,215.37958
1989-03-16,207.0,216.45038
1989-03-17,216.0,217.3216
1989-03-18,223.0,226.80884
1989-03-19,230.0,236.94763
1989-03-20,235.0,240.0935
1989-03-21,242.0,249.0841
1989-03-22,248.0,252.92847
1989-03-23,253.0,265.1734
1989-03-24,257.0,267.8459
1989-03-25,261.0,262.82855
1989-03-26,263.0,274.6577
1989-03-27,268.0,271.9787
1989-03-28,280.0,280.64832
1989-03-29,300.0,289.5547
1989-03-30,330.0,329.0191
1989-03-31,393.0,371.50458
1989-04-01,450.0,472.82776
1989-04-02,570.0,513.62634
1989-04-03,670.0,689.3213
1989-04-04,760.0,769.5907
1989-04-05,850.0,846.08093
1989-04-06,934.0,937.37646
1989-04-07,1360.0,1001.6031
1989-04-08,1740.0,1699.7854
1989-04-09,2000.0,2074.8652
1989-04-10,2280.0,2251.476
1989-04-11,2520.0,2568.8276
1989-04-12,2700.0,2770.2788
1989-04-13,2860.0,2877.505
1989-04-14,3030.0,3030.2039
1989-04-15,3150.0,3217.3994
1989-04-16,3240.0,3282.599
1989-04-17,3320.0,3343.58
1989-04-18,3580.0,3413.3284
1989-04-19,3790.0,3814.67
1989-04-20,3990.0,4005.4343
1989-04-21,4080.0,4219.984
1989-04-22,4110.0,4231.581
1989-04-23,4090.0,4200.639
1989-04-24,4010.0,4139.9785
1989-04-25,3850.0,4006.502
1989-04-26,3710.0,3775.433
1989-04-27,3610.0,3619.0952
1989-04-28,3510.0,3533.684
1989-04-29,3460.0,3426.1748
1989-04-30,3500.0,3431.9255
1989-05-01,3640.0,3549.3682
1989-05-02,3930.0,3790.3682
1989-05-03,4890.0,4197.3555
1989-05-04,5280.0,5590.845
1989-05-05,5380.0,5563.2856
1989-05-06,5570.0,5514.2505
1989-05-07,5930.0,5732.98
1989-05-08,5930.0,6180.1973
1989-05-09,5740.0,5926.209
1989-05-10,5400.0,5615.6724
1989-05-11,5160.0,5183.2456
1989-05-12,6110.0,4991.5137
1989-05-13,6380.0,6545.727
1989-05-14,6590.0,6470.894
1989-05-15,6820.0,6668.464
1989-05-16,6780.0,6948.9043
1989-05-17,6610.0,6697.01
1989-05-18,6380.0,6473.6245
1989-05-19,6110.0,6196.0483
1989-05-20,5570.0,5917.4644
1989-05-21,5140.0,5221.802
1989-05-22,4870.0,4853.9233
1989-05-23,4620.0,4666.7363
1989-05-24,4300.0,4439.341
1989-05-25,3990.0,4057.315
1989-05-26,3710.0,3760.7637
1989-05-27,3450.0,3464.1218
1989-05-28,3190.0,3183.7002
1989-05-29,2980.0,2919.6377
1989-05-30,2780.0,2772.8606
1989-05-31,2590.0,2591.7292
1989-06-01,2630.0,2400.7603
1989-06-02,2550.0,2616.779
1989-06-03,2400.0,2452.9973
1989-06-04,2320.0,2294.8909
1989-06-05,2260.0,2266.8372
1989-06-06,2140.0,2196.1348
1989-06-07,2030.0,2043.4651
1989-06-08,1900.0,1937.612
1989-06-09,1790.0,1794.8538
1989-06-10,1810.0,1705.8885
1989-06-11,2210.0,1826.0122
1989-06-12,2240.0,2540.081
1989-06-13,2250.0,2229.5732
1989-06-14,2210.0,2273.5466
1989-06-15,2150.0,2185.1482
1989-06-16,2160.0,2106.5264
1989-06-17,2140.0,2171.4504
1989-06-18,2060.0,2105.5247
1989-06-19,1990.0,1987.4163
1989-06-20,1910.0,1942.8594
1989-06-21,1810.0,1849.1881
1989-06-22,1700.0,1724.2424
1989-06-23,1600.0,1609.7026
1989-06-24,1500.0,1513.7765
1989-06-25,1400.0,1426.4666
1989-06-26,1300.0,1318.3661
1989-06-27,1220.0,1212.308
1989-06-28,1150.0,1145.5896
1989-06-29,1080.0,1087.6937
1989-06-30,993.0,1014.84485
1989-07-01,935.0,917.6844
1989-07-02,912.0,886.76355
1989-07-03,870.0,887.3959
1989-07-04,833.0,825.2014
1989-07-05,796.0,796.294
1989-07-06,760.0,766.4874
1989-07-07,710.0,727.3914
1989-07-08,668.0,665.3725
1989-07-09,638.0,640.83386
1989-07-10,650.0,621.7054
1989-07-11,734.0,662.06036
1989-07-12,704.0,803.4701
1989-07-13,683.0,690.19525
1989-07-14,668.0,676.17
1989-07-15,632.0,674.2961
1989-07-16,609.0,611.9316
1989-07-17,577.0,590.23364
1989-07-18,562.0,543.8901
1989-07-19,537.0,532.5028
1989-07-20,504.0,504.47034
1989-07-21,484.0,470.22827
1989-07-22,463.0,456.90845
1989-07-23,439.0,436.69354
1989-07-24,422.0,414.82898
1989-07-25,411.0,404.87775
1989-07-26,399.0,386.24792
1989-07-27,395.0,378.65485
1989-07-28,438.0,383.1197
1989-07-29,435.0,455.1905
1989-07-30,424.0,418.74017
1989-07-31,412.0,395.75513
1989-08-01,402.0,384.3512
1989-08-02,392.0,381.73523
1989-08-03,397.0,379.36285
1989-08-04,397.0,387.81476
1989-08-05,395.0,385.31335
1989-08-06,405.0,385.9107
1989-08-07,423.0,396.22784
1989-08-08,435.0,427.25366
1989-08-09,441.0,442.66766
1989-08-10,443.0,452.48114
1989-08-11,441.0,454.812
1989-08-12,441.0,445.15717
1989-08-13,476.0,432.98022
1989-08-14,523.0,490.02917
1989-08-15,540.0,550.77344
1989-08-16,537.0,555.431
1989-08-17,536.0,540.72723
1989-08-18,518.0,525.3279
1989-08-19,504.0,494.24323
1989-08-20,491.0,477.65265
1989-08-21,487.0,462.0871
1989-08-22,463.0,462.17212
1989-08-23,447.0,413.39984
1989-08-24,418.0,400.94574
1989-08-25,377.0,369.80896
1989-08-26,351.0,321.43677
1989-08-27,336.0,302.31372
1989-08-28,322.0,291.6189
1989-08-29,316.0,276.3687
1989-08-30,314.0,279.67456
1989-08-31,311.0,287.9306
1989-09-01,311.0,280.9215
1989-09-02,555.0,281.98944
1989-09-03,571.0,785.8235
1989-09-04,600.0,585.6933
1989-09-05,627.0,626.1653
1989-09-06,638.0,653.6968
1989-09-07,623.0,643.8961
1989-09-08,606.0,609.9287
1989-09-09,590.0,588.34546
1989-09-10,574.0,569.3401
1989-09-11,542.0,548.9157
1989-09-12,502.0,506.26294
1989-09-13,483.0,451.5652
1989-09-14,466.0,445.312
1989-09-15,464.0,421.12146
1989-09-16,455.0,434.36786
1989-09-17,445.0,424.78326
1989-09-18,431.0,411.00006
1989-09-19,421.0,388.4453
1989-09-20,418.0,386.75604
1989-09-21,420.0,384.69232
1989-09-22,416.0,388.71228
1989-09-23,434.0,372.15692
1989-09-24,401.0,417.15466
1989-09-25,388.0,340.1042
1989-09-26,377.0,341.78247
1989-09-27,344.0,333.23694
1989-09-28,342.0,282.98987
1989-09-29,332.0,305.3886
1989-09-30,310.0,291.77527
1989-10-01,300.0,259.0852
1989-10-02,297.0,265.14777
1989-10-03,313.0,273.97333
1989-10-04,296.0,308.1007
1989-10-05,286.0,266.2599
1989-10-06,282.0,254.93799
1989-10-07,281.0,254.85791
1989-10-08,272.0,258.73163
1989-10-09,264.0,242.01709
1989-10-10,255.0,231.62085
1989-10-11,249.0,219.51025
1989-10-12,247.0,210.93799
1989-10-13,241.0,208.83765
1989-10-14,231.0,208.10022
1989-10-15,228.0,193.10596
1989-10-16,232.0,192.49634
1989-10-17,247.0,204.54407
1989-10-18,246.0,230.49854
1989-10-19,242.0,227.6112
1989-10-20,244.0,221.77625
1989-10-21,279.0,230.45776
1989-10-22,315.0,312.98944
1989-10-23,307.0,351.12366
1989-10-24,313.0,301.57935
1989-10-25,309.0,314.48645
1989-10-26,307.0,301.98547
1989-10-27,314.0,292.79932
1989-10-28,317.0,305.28595
1989-10-29,316.0,309.29132
1989-10-30,316.0,300.3853
1989-10-31,314.0,302.7135
1989-11-01,336.0,297.06207
1989-11-02,348.0,343.47815
1989-11-03,351.0,350.3833
1989-11-04,367.0,345.26166
1989-11-05,375.0,376.2965
1989-11-06,390.0,372.4254
1989-11-07,388.0,400.24377
1989-11-08,396.0,381.68347
1989-11-09,425.0,397.15656
1989-11-10,561.0,441.71716
1989-11-11,584.0,675.0568
1989-11-12,620.0,599.722
1989-11-13,640.0,647.0954
1989-11-14,683.0,666.0421
1989-11-15,744.0,743.2284
1989-11-16,845.0,812.47424
1989-11-17,1030.0,960.1597
1989-11-18,1120.0,1203.5756
1989-11-19,1180.0,1205.4542
1989-11-20,1240.0,1261.9197
1989-11-21,1240.0,1335.7031
1989-11-22,1210.0,1260.7267
1989-11-23,1180.0,1206.9048
1989-11-24,1150.0,1170.7023
1989-11-25,1120.0,1144.9797
1989-11-26,1110.0,1112.3484
1989-11-27,1070.0,1123.9539
1989-11-28,1050.0,1035.2866
1989-11-29,1040.0,1036.1333
1989-11-30,1030.0,1032.7915
1989-12-01,970.0,1010.34326
1989-12-02,950.0,891.1938
1989-12-03,930.0,921.4385
1989-12-04,910.0,893.62823
1989-12-05,890.0,870.2366
1989-12-06,870.0,855.62964
1989-12-07,840.0,843.5274
1989-12-08,810.0,802.3032
1989-12-09,770.0,776.46313
1989-12-10,750.0,725.53613
1989-12-11,720.0,720.4099
1989-12-12,700.0,675.65295
1989-12-13,670.0,671.10205
1989-12-14,660.0,631.9999
1989-12-15,640.0,638.9597
1989-12-16,630.0,614.65186
1989-12-17,610.0,615.6797
1989-12-18,590.0,585.5418
1989-12-19,570.0,555.4677
1989-12-20,560.0,548.22687
1989-12-21,550.0,533.7517
1989-12-22,540.0,526.0676
1989-12-23,520.0,524.11566
1989-12-24,510.0,501.7887
1989-12-25,500.0,501.7307
1989-12-26,490.0,492.22852
1989-12-27,480.0,483.59186
1989-12-28,470.0,471.3637
1989-12-29,460.0,460.10242
1989-12-30,450.0,449.61682
1989-12-31,440.0,441.53528
1990-01-01,430.0,434.11414
1990-01-02,425.0,424.47174
1990-01-03,420.0,420.47467
1990-01-04,410.0,414.67395
1990-01-05,405.0,402.45557
1990-01-06,400.0,405.14575
1990-01-07,385.0,401.37256
1990-01-08,375.0,373.94427
1990-01-09,365.0,363.50842
1990-01-10,350.0,359.1541
1990-01-11,345.0,340.0147
